"[415, 0]",1,0,"[378, 1.1]",False
"[378, 1.1]",1,0,"[359, 1]",False
"[359, 1]",1,0,"[303, 0.6]",False
"[303, 0.6]",1,0,"[303, 0.2]",False
"[303, 0.2]",1,0,"[265, 0]",False
"[265, 0]",1,0,"[195, 1.1]",False
"[195, 1.1]",1,0,"[177, 0.7]",False
"[177, 0.7]",1,0,"[121, 0.3]",False
"[121, 0.3]",1,0,"[121, 0]",False
"[121, 0]",1,0,"[44, 1.1]",False
"[44, 1.1]",1,0,"[6, 0.7]",False
"[6, 0.7]",1,0,"[0, 0.3]",True
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[502, 1.1]",False
"[502, 1.1]",1,0,"[465, 0.7]",False
"[465, 0.7]",1,0,"[446, 0.3]",False
"[446, 0.3]",1,0,"[429, 0]",False
"[429, 0]",1,0,"[359, 1.1]",False
"[359, 1.1]",1,0,"[343, 0.7]",False
"[343, 0.7]",1,0,"[288, 0.3]",False
"[288, 0.3]",1,0,"[267, 0]",False
"[267, 0]",1,0,"[213, 1.1]",False
"[213, 1.1]",1,0,"[174, 0.7]",False
"[174, 0.7]",1,0,"[157, 0.3]",False
"[157, 0.3]",1,0,"[103, 0]",False
"[103, 0]",1,0,"[46, 1.1]",False
"[46, 1.1]",1,0,"[29, 0.7]",False
"[29, 0.7]",1,0,"[0, 0.3]",True
"[500, 1.1]",1,0,"[482, 0.7]",False
"[482, 0.7]",1,0,"[442, 0.3]",False
"[442, 0.3]",1,0,"[422, 0]",False
"[422, 0]",1,0,"[347, 1.1]",False
"[347, 1.1]",1,0,"[328, 0.7]",False
"[328, 0.7]",1,0,"[291, 0.3]",False
"[291, 0.3]",1,0,"[252, 0]",False
"[252, 0]",1,0,"[195, 1.1]",False
"[195, 1.1]",1,0,"[159, 0.7]",False
"[159, 0.7]",1,0,"[141, 0.3]",False
"[141, 0.3]",1,0,"[101, 0]",False
"[101, 0]",1,0,"[29, 1.1]",False
"[29, 1.1]",1,0,"[9, 0.7]",False
"[9, 0.7]",1,0,"[0, 0.3]",True
"[498, 0.7]",1,0,"[459, 0.3]",False
"[459, 0.3]",1,0,"[439, 0]",False
"[439, 0]",1,0,"[344, 1.1]",False
"[344, 1.1]",1,0,"[326, 0.7]",False
"[326, 0.7]",1,0,"[308, 0.3]",False
"[308, 0.3]",1,0,"[270, 0]",False
"[270, 0]",1,0,"[214, 1.1]",False
"[214, 1.1]",1,0,"[152, 0.7]",False
"[152, 0.7]",1,0,"[133, 0.3]",False
"[133, 0.3]",0,0,"[133, 0.2]",False
"[133, 0.2]",1,0,"[113, 0]",False
"[113, 0]",1,0,"[35, 1.1]",False
"[35, 1.1]",1,0,"[16, 0.7]",False
"[16, 0.7]",1,0,"[0, 0.3]",True
"[530, 0]",1,0,"[530, 0]",False
"[530, 0]",1,0,"[530, 0]",False
"[530, 0]",1,0,"[530, 0]",False
"[530, 0]",1,0,"[530, 0]",False
"[530, 0]",1,0,"[530, 0]",False
"[530, 0]",1,0,"[513, 0]",False
"[513, 0]",1,0,"[513, 0]",False
"[513, 0]",1,0,"[495, 0]",False
"[495, 0]",1,0,"[495, 0]",False
"[495, 0]",1,0,"[478, 0]",False
"[478, 0]",1,0,"[478, 0]",False
"[478, 0]",1,0,"[478, 0]",False
"[478, 0]",1,0,"[478, 0]",False
"[478, 0]",1,0,"[478, 0]",False
"[478, 0]",1,0,"[478, 0]",False
"[478, 0]",1,0,"[459, 0]",False
"[459, 0]",1,0,"[441, 0]",False
"[441, 0]",1,0,"[422, 0]",False
"[422, 0]",1,0,"[422, 0]",False
"[422, 0]",1,0,"[402, 0]",False
"[402, 0]",1,0,"[402, 0]",False
"[402, 0]",1,0,"[365, 1.1]",False
"[365, 1.1]",1,0,"[308, 0.7]",False
"[308, 0.7]",1,0,"[287, 0.3]",False
"[287, 0.3]",1,0,"[248, 0]",False
"[248, 0]",1,0,"[181, 1.1]",False
"[181, 1.1]",1,0,"[181, 0.7]",False
"[181, 0.7]",1,0,"[125, 0.3]",False
"[125, 0.3]",1,0,"[107, 0]",False
"[107, 0]",1,0,"[33, 1.1]",False
"[33, 1.1]",1,0,"[0, 0.7]",True
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[530, 0]",False
"[530, 0]",1,0,"[530, 0]",False
"[530, 0]",1,0,"[530, 0]",False
"[530, 0]",1,0,"[530, 0]",False
"[530, 0]",1,0,"[472, 1.1]",False
"[472, 1.1]",1,0,"[432, 0.7]",False
"[432, 0.7]",1,0,"[432, 0.3]",False
"[432, 0.3]",1,0,"[377, 0]",False
"[377, 0]",1,0,"[325, 1.1]",False
"[325, 1.1]",1,0,"[286, 0.7]",False
"[286, 0.7]",1,0,"[248, 0.3]",False
"[248, 0.3]",1,0,"[248, 0]",False
"[248, 0]",1,0,"[153, 1.1]",False
"[153, 1.1]",1,0,"[134, 0.7]",False
"[134, 0.7]",1,0,"[94, 0.3]",False
"[94, 0.3]",1,0,"[58, 0]",False
"[58, 0]",1,0,"[22, 1.1]",False
"[22, 1.1]",1,0,"[0, 0.7]",True
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[512, 1.1]",False
"[512, 1.1]",1,0,"[492, 0.7]",False
"[492, 0.7]",1,0,"[492, 0.3]",False
"[492, 0.3]",1,0,"[451, 0]",False
"[451, 0]",1,0,"[399, 1.1]",False
"[399, 1.1]",1,0,"[380, 0.7]",False
"[380, 0.7]",1,0,"[325, 0.3]",False
"[325, 0.3]",1,0,"[325, 0]",False
"[325, 0]",1,0,"[253, 1.1]",False
"[253, 1.1]",1,0,"[214, 0.7]",False
"[214, 0.7]",1,0,"[198, 0.3]",False
"[198, 0.3]",1,0,"[143, 0]",False
"[143, 0]",1,0,"[107, 1.1]",False
"[107, 1.1]",1,0,"[71, 0.7]",False
"[71, 0.7]",1,0,"[32, 0.3]",False
"[32, 0.3]",1,0,"[12, 0]",False
"[12, 0]",1,0,"[0, 0]",True
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[530, 0]",False
"[530, 0]",1,0,"[530, 0]",False
"[530, 0]",1,0,"[531, 0]",False
"[531, 0]",1,0,"[531, 0]",False
"[531, 0]",1,0,"[531, 0]",False
"[531, 0]",1,0,"[531, 0]",False
"[531, 0]",1,0,"[510, 0]",False
"[510, 0]",1,0,"[510, 0]",False
"[510, 0]",1,0,"[510, 0]",False
"[510, 0]",1,0,"[510, 0]",False
"[510, 0]",1,0,"[489, 0]",False
"[489, 0]",1,0,"[489, 0]",False
"[489, 0]",1,0,"[470, 0]",False
"[470, 0]",1,0,"[470, 0]",False
"[470, 0]",1,0,"[470, 0]",False
"[470, 0]",1,0,"[470, 0]",False
"[470, 0]",1,0,"[449, 0]",False
"[449, 0]",1,0,"[449, 0]",False
"[449, 0]",1,0,"[449, 0]",False
"[449, 0]",1,0,"[449, 0]",False
"[449, 0]",1,0,"[431, 0]",False
"[431, 0]",1,0,"[431, 0]",False
"[431, 0]",1,0,"[357, 1.1]",False
"[357, 1.1]",1,0,"[338, 0.7]",False
"[338, 0.7]",1,0,"[283, 0.3]",False
"[283, 0.3]",1,0,"[263, 0]",False
"[263, 0]",1,0,"[209, 1.1]",False
"[209, 1.1]",1,0,"[174, 0.7]",False
"[174, 0.7]",1,0,"[153, 0.3]",False
"[153, 0.3]",1,0,"[96, 0]",False
"[96, 0]",1,0,"[44, 1.1]",False
"[44, 1.1]",1,0,"[23, 0.7]",False
"[23, 0.7]",1,0,"[0, 0.3]",True
"[478, 0.7]",1,0,"[461, 0.3]",False
"[461, 0.3]",1,0,"[424, 0]",False
"[424, 0]",1,0,"[389, 1.1]",False
"[389, 1.1]",1,0,"[333, 0.7]",False
"[333, 0.7]",1,0,"[314, 0.3]",False
"[314, 0.3]",1,0,"[277, 0]",False
"[277, 0]",1,0,"[203, 1.1]",False
"[203, 1.1]",1,0,"[203, 0.7]",False
"[203, 0.7]",1,0,"[151, 0.3]",False
"[151, 0.3]",1,0,"[133, 0]",False
"[133, 0]",1,0,"[64, 1.1]",False
"[64, 1.1]",1,0,"[24, 0.7]",False
"[24, 0.7]",1,0,"[24, 0.3]",False
"[24, 0.3]",1,0,"[0, 0]",True
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[530, 0]",False
"[530, 0]",1,0,"[497, 1.1]",False
"[497, 1.1]",1,0,"[480, 0.7]",False
"[480, 0.7]",1,0,"[460, 0.3]",False
"[460, 0.3]",1,0,"[441, 0]",False
"[441, 0]",1,0,"[364, 1.1]",False
"[364, 1.1]",1,0,"[344, 0.7]",False
"[344, 0.7]",1,0,"[303, 0.3]",False
"[303, 0.3]",1,0,"[283, 0]",False
"[283, 0]",1,0,"[205, 1.1]",False
"[205, 1.1]",1,0,"[167, 0.7]",False
"[167, 0.7]",1,0,"[149, 0.3]",False
"[149, 0.3]",1,0,"[111, 0]",False
"[111, 0]",1,0,"[56, 1.1]",False
"[56, 1.1]",1,0,"[17, 0.7]",False
"[17, 0.7]",1,0,"[0, 0.3]",True
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[498, 1.1]",False
"[498, 1.1]",1,0,"[459, 0.7]",False
"[459, 0.7]",1,0,"[438, 0.3]",False
"[438, 0.3]",1,0,"[421, 0]",False
"[421, 0]",1,0,"[348, 1.1]",False
"[348, 1.1]",1,0,"[328, 0.7]",False
"[328, 0.7]",1,0,"[273, 0.3]",False
"[273, 0.3]",1,0,"[256, 0]",False
"[256, 0]",1,0,"[201, 1.1]",False
"[201, 1.1]",1,0,"[162, 0.7]",False
"[162, 0.7]",1,0,"[143, 0.3]",False
"[143, 0.3]",1,0,"[84, 0]",False
"[84, 0]",1,0,"[30, 1.1]",False
"[30, 1.1]",1,0,"[9, 0.7]",False
"[9, 0.7]",1,0,"[0, 0.3]",True
"[414, 0]",1,0,"[338, 1.1]",False
"[338, 1.1]",1,0,"[321, 0.7]",False
"[321, 0.7]",1,0,"[302, 0.3]",False
"[302, 0.3]",1,0,"[248, 0]",False
"[248, 0]",1,0,"[197, 1.1]",False
"[197, 1.1]",1,0,"[159, 0.7]",False
"[159, 0.7]",1,0,"[138, 0.3]",False
"[138, 0.3]",1,0,"[119, 0]",False
"[119, 0]",1,0,"[25, 1.1]",False
"[25, 1.1]",1,0,"[8, 0.7]",False
"[8, 0.7]",1,0,"[0, 0.3]",True
"[496, 0.7]",1,0,"[461, 0.3]",False
"[461, 0.3]",1,0,"[440, 0]",False
"[440, 0]",1,0,"[364, 1.1]",False
"[364, 1.1]",1,0,"[343, 0.7]",False
"[343, 0.7]",1,0,"[305, 0.3]",False
"[305, 0.3]",1,0,"[265, 0]",False
"[265, 0]",1,0,"[214, 1.1]",False
"[214, 1.1]",1,0,"[177, 0.7]",False
"[177, 0.7]",1,0,"[158, 0.3]",False
"[158, 0.3]",1,0,"[118, 0]",False
"[118, 0]",1,0,"[45, 1.1]",False
"[45, 1.1]",1,0,"[26, 0.7]",False
"[26, 0.7]",1,0,"[0, 0.3]",True
"[455, 0.3]",1,0,"[434, 0]",False
"[434, 0]",1,0,"[398, 1.1]",False
"[398, 1.1]",1,0,"[318, 0.7]",False
"[318, 0.7]",1,0,"[318, 0.3]",False
"[318, 0.3]",1,0,"[279, 0]",False
"[279, 0]",1,0,"[209, 1.1]",False
"[209, 1.1]",1,0,"[209, 0.7]",False
"[209, 0.7]",1,0,"[128, 0.3]",False
"[128, 0.3]",1,0,"[128, 0]",False
"[128, 0]",1,0,"[57, 1.1]",False
"[57, 1.1]",1,0,"[20, 0.7]",False
"[20, 0.7]",1,0,"[20, 0.3]",False
"[20, 0.3]",1,0,"[0, 0]",True
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[497, 1.1]",False
"[497, 1.1]",1,0,"[461, 0.7]",False
"[461, 0.7]",1,0,"[443, 0.3]",False
"[443, 0.3]",1,0,"[443, 0]",False
"[443, 0]",1,0,"[371, 1.1]",False
"[371, 1.1]",1,0,"[350, 0.7]",False
"[350, 0.7]",1,0,"[290, 0.3]",False
"[290, 0.3]",1,0,"[270, 0]",False
"[270, 0]",1,0,"[213, 1.1]",False
"[213, 1.1]",1,0,"[177, 0.7]",False
"[177, 0.7]",1,0,"[158, 0.3]",False
"[158, 0.3]",1,0,"[100, 0]",False
"[100, 0]",1,0,"[43, 1.1]",False
"[43, 1.1]",1,0,"[23, 0.7]",False
"[23, 0.7]",1,0,"[0, 0.3]",True
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[530, 0]",False
"[530, 0]",1,0,"[530, 0]",False
"[530, 0]",1,0,"[530, 0]",False
"[530, 0]",1,0,"[531, 0]",False
"[531, 0]",1,0,"[531, 0]",False
"[531, 0]",1,0,"[531, 0]",False
"[531, 0]",1,0,"[510, 0]",False
"[510, 0]",1,0,"[510, 0]",False
"[510, 0]",1,0,"[510, 0]",False
"[510, 0]",1,0,"[510, 0]",False
"[510, 0]",1,0,"[491, 0]",False
"[491, 0]",1,0,"[491, 0]",False
"[491, 0]",1,0,"[473, 0]",False
"[473, 0]",1,0,"[473, 0]",False
"[473, 0]",1,0,"[473, 0]",False
"[473, 0]",1,0,"[473, 0]",False
"[473, 0]",1,0,"[422, 1.1]",False
"[422, 1.1]",1,0,"[385, 0.7]",False
"[385, 0.7]",1,0,"[345, 0.3]",False
"[345, 0.3]",1,0,"[326, 0]",False
"[326, 0]",1,0,"[255, 1.1]",False
"[255, 1.1]",1,0,"[236, 0.7]",False
"[236, 0.7]",1,0,"[200, 0.3]",False
"[200, 0.3]",1,0,"[162, 0]",False
"[162, 0]",1,0,"[103, 1.1]",False
"[103, 1.1]",1,0,"[67, 0.7]",False
"[67, 0.7]",1,0,"[46, 0.3]",False
"[46, 0.3]",1,0,"[7, 0]",False
"[7, 0]",1,0,"[0, 0]",True
"[550, 0]",1,0,"[514, 1.1]",False
"[514, 1.1]",1,0,"[493, 0.7]",False
"[493, 0.7]",1,0,"[474, 0.3]",False
"[474, 0.3]",1,0,"[436, 0]",False
"[436, 0]",1,0,"[399, 1.1]",False
"[399, 1.1]",1,0,"[378, 0.7]",False
"[378, 0.7]",1,0,"[322, 0.3]",False
"[322, 0.3]",1,0,"[305, 0]",False
"[305, 0]",1,0,"[213, 1.1]",False
"[213, 1.1]",1,0,"[213, 0.7]",False
"[213, 0.7]",1,0,"[195, 0.3]",False
"[195, 0.3]",1,0,"[133, 0]",False
"[133, 0]",1,0,"[78, 1.1]",False
"[78, 1.1]",1,0,"[24, 0.7]",False
"[24, 0.7]",1,0,"[24, 0.3]",False
"[24, 0.3]",1,0,"[5, 0]",False
"[5, 0]",1,0,"[0, 0]",True
"[533, 0]",1,0,"[533, 0]",False
"[533, 0]",1,0,"[533, 0]",False
"[533, 0]",1,0,"[533, 0]",False
"[533, 0]",1,0,"[513, 0]",False
"[513, 0]",1,0,"[513, 0]",False
"[513, 0]",1,0,"[513, 0]",False
"[513, 0]",1,0,"[513, 0]",False
"[513, 0]",1,0,"[514, 0]",False
"[514, 0]",1,0,"[514, 0]",False
"[514, 0]",1,0,"[493, 0]",False
"[493, 0]",1,0,"[493, 0]",False
"[493, 0]",1,0,"[493, 0]",False
"[493, 0]",1,0,"[493, 0]",False
"[493, 0]",1,0,"[457, 0]",False
"[457, 0]",1,0,"[457, 0]",False
"[457, 0]",1,0,"[457, 0]",False
"[457, 0]",1,0,"[457, 0]",False
"[457, 0]",1,0,"[457, 0]",False
"[457, 0]",1,0,"[457, 0]",False
"[457, 0]",1,0,"[403, 1.1]",False
"[403, 1.1]",1,0,"[347, 0.7]",False
"[347, 0.7]",1,0,"[331, 0.3]",False
"[331, 0.3]",1,0,"[275, 0]",False
"[275, 0]",1,0,"[242, 1.1]",False
"[242, 1.1]",1,0,"[223, 0.7]",False
"[223, 0.7]",1,0,"[164, 0.3]",False
"[164, 0.3]",1,0,"[148, 0]",False
"[148, 0]",1,0,"[54, 1.1]",False
"[54, 1.1]",1,0,"[54, 0.7]",False
"[54, 0.7]",1,0,"[36, 0.3]",False
"[36, 0.3]",1,0,"[0, 0]",True
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[497, 1.1]",False
"[497, 1.1]",1,0,"[497, 0.7]",False
"[497, 0.7]",1,0,"[459, 0.3]",False
"[459, 0.3]",1,0,"[439, 0]",False
"[439, 0]",1,0,"[386, 1.1]",False
"[386, 1.1]",1,0,"[369, 0.7]",False
"[369, 0.7]",1,0,"[331, 0.3]",False
"[331, 0.3]",1,0,"[294, 0]",False
"[294, 0]",1,0,"[222, 1.1]",False
"[222, 1.1]",1,0,"[201, 0.7]",False
"[201, 0.7]",1,0,"[184, 0.3]",False
"[184, 0.3]",1,0,"[145, 0]",False
"[145, 0]",1,0,"[68, 1.1]",False
"[68, 1.1]",1,0,"[34, 0.7]",False
"[34, 0.7]",1,0,"[14, 0.3]",False
"[14, 0.3]",1,0,"[0, 0]",True
"[386, 1.1]",1,0,"[386, 0.7]",False
"[386, 0.7]",1,0,"[347, 0.3]",False
"[347, 0.3]",1,0,"[306, 0]",False
"[306, 0]",1,0,"[273, 1.1]",False
"[273, 1.1]",1,0,"[196, 0.7]",False
"[196, 0.7]",1,0,"[196, 0.3]",False
"[196, 0.3]",1,0,"[158, 0]",False
"[158, 0]",1,0,"[87, 1.1]",False
"[87, 1.1]",1,0,"[88, 0.7]",False
"[88, 0.7]",1,0,"[11, 0.3]",False
"[11, 0.3]",1,0,"[11, 0]",False
"[11, 0]",1,0,"[0, 1.1]",True
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[530, 0]",False
"[530, 0]",1,0,"[530, 0]",False
"[530, 0]",1,0,"[531, 0]",False
"[531, 0]",1,0,"[531, 0]",False
"[531, 0]",1,0,"[531, 0]",False
"[531, 0]",1,0,"[531, 0]",False
"[531, 0]",1,0,"[531, 0]",False
"[531, 0]",1,0,"[511, 0]",False
"[511, 0]",1,0,"[511, 0]",False
"[511, 0]",1,0,"[511, 0]",False
"[511, 0]",1,0,"[491, 0]",False
"[491, 0]",1,0,"[491, 0]",False
"[491, 0]",1,0,"[491, 0]",False
"[491, 0]",1,0,"[491, 0]",False
"[491, 0]",1,0,"[491, 0]",False
"[491, 0]",1,0,"[491, 0]",False
"[491, 0]",1,0,"[491, 0]",False
"[491, 0]",1,0,"[473, 0]",False
"[473, 0]",1,0,"[473, 0]",False
"[473, 0]",1,0,"[473, 0]",False
"[473, 0]",1,0,"[401, 1.1]",False
"[401, 1.1]",1,0,"[383, 0.7]",False
"[383, 0.7]",1,0,"[323, 0.3]",False
"[323, 0.3]",1,0,"[323, 0]",False
"[323, 0]",1,0,"[267, 1.1]",False
"[267, 1.1]",1,0,"[208, 0.7]",False
"[208, 0.7]",1,0,"[187, 0.3]",False
"[187, 0.3]",1,0,"[130, 0]",False
"[130, 0]",1,0,"[97, 1.1]",False
"[97, 1.1]",1,0,"[78, 0.7]",False
"[78, 0.7]",1,0,"[22, 0.3]",False
"[22, 0.3]",1,0,"[1, 0]",False
"[1, 0]",1,0,"[0, 1.1]",True
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[530, 0]",False
"[530, 0]",1,0,"[530, 0]",False
"[530, 0]",1,0,"[530, 0]",False
"[530, 0]",1,0,"[530, 0]",False
"[530, 0]",1,0,"[531, 0]",False
"[531, 0]",1,0,"[513, 0]",False
"[513, 0]",1,0,"[513, 0]",False
"[513, 0]",1,0,"[513, 0]",False
"[513, 0]",1,0,"[513, 0]",False
"[513, 0]",1,0,"[513, 0]",False
"[513, 0]",1,0,"[492, 0]",False
"[492, 0]",1,0,"[492, 0]",False
"[492, 0]",1,0,"[475, 0]",False
"[475, 0]",1,0,"[475, 0]",False
"[475, 0]",1,0,"[475, 0]",False
"[475, 0]",1,0,"[454, 0]",False
"[454, 0]",1,0,"[454, 0]",False
"[454, 0]",1,0,"[454, 0]",False
"[454, 0]",1,0,"[454, 0]",False
"[454, 0]",1,0,"[454, 0]",False
"[454, 0]",1,0,"[437, 0]",False
"[437, 0]",1,0,"[437, 0]",False
"[437, 0]",1,0,"[343, 1.1]",False
"[343, 1.1]",1,0,"[343, 0.7]",False
"[343, 0.7]",1,0,"[303, 0.3]",False
"[303, 0.3]",1,0,"[265, 0]",False
"[265, 0]",1,0,"[210, 1.1]",False
"[210, 1.1]",1,0,"[154, 0.7]",False
"[154, 0.7]",1,0,"[154, 0.3]",False
"[154, 0.3]",1,0,"[114, 0]",False
"[114, 0]",1,0,"[39, 1.1]",False
"[39, 1.1]",1,0,"[21, 0.7]",False
"[21, 0.7]",1,0,"[0, 0.3]",True
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[550, 0]",False
"[550, 0]",1,0,"[499, 1.1]",False
"[499, 1.1]",1,0,"[482, 0.7]",False
